,filename,xmin,ymin,xmax,ymax,wbc_type
844,_14_4815.jpeg,12.0,5.0,167.0,137.0,monocyte
845,_14_4847.jpeg,118.0,0.0,255.0,74.0,monocyte
846,_14_4880.jpeg,84.0,137.0,187.0,240.0,monocyte
847,_14_4942.jpeg,176.0,27.0,284.0,124.0,monocyte
848,_14_4987.jpeg,57.0,109.0,216.0,240.0,monocyte
849,_14_5120.jpeg,200.0,86.0,320.0,213.0,monocyte
850,_14_5226.jpeg,105.0,81.0,262.0,214.0,monocyte
851,_14_5304.jpeg,0.0,32.0,145.0,170.0,monocyte
852,_14_5315.jpeg,127.0,143.0,258.0,240.0,monocyte
853,_14_5418.jpeg,70.0,108.0,194.0,231.0,monocyte
854,_14_5537.jpeg,53.0,80.0,149.0,178.0,monocyte
855,_14_5586.jpeg,118.0,39.0,237.0,163.0,monocyte
856,_14_5638.jpeg,177.0,25.0,287.0,120.0,monocyte
857,_14_576.jpeg,160.0,162.0,265.0,240.0,monocyte
858,_14_5936.jpeg,65.0,56.0,170.0,172.0,monocyte
859,_14_5969.jpeg,30.0,10.0,174.0,134.0,monocyte
860,_14_5983.jpeg,91.0,180.0,197.0,240.0,monocyte
861,_14_6223.jpeg,139.0,147.0,241.0,240.0,monocyte
862,_14_6333.jpeg,167.0,0.0,288.0,88.0,monocyte
863,_14_6403.jpeg,189.0,0.0,320.0,110.0,monocyte
864,_14_6411.jpeg,135.0,56.0,283.0,189.0,monocyte
865,_14_659.jpeg,19.0,109.0,168.0,236.0,monocyte
866,_14_661.jpeg,39.0,77.0,185.0,210.0,monocyte
867,_14_6700.jpeg,144.0,150.0,261.0,240.0,monocyte
868,_14_6712.jpeg,65.0,21.0,169.0,103.0,monocyte
869,_14_6742.jpeg,106.0,86.0,256.0,212.0,monocyte
870,_14_687.jpeg,51.0,14.0,168.0,144.0,monocyte
871,_14_6898.jpeg,14.0,0.0,141.0,114.0,monocyte
872,_14_6908.jpeg,87.0,61.0,212.0,176.0,monocyte
873,_14_6926.jpeg,168.0,95.0,279.0,192.0,monocyte
874,_14_6938.jpeg,54.0,6.0,170.0,98.0,monocyte
875,_14_694.jpeg,77.0,86.0,194.0,213.0,monocyte
876,_14_6971.jpeg,64.0,10.0,210.0,126.0,monocyte
877,_14_7022.jpeg,121.0,15.0,262.0,132.0,monocyte
878,_14_7085.jpeg,43.0,55.0,192.0,182.0,monocyte
879,_14_7158.jpeg,145.0,6.0,275.0,127.0,monocyte
880,_14_717.jpeg,75.0,161.0,195.0,240.0,monocyte
881,_14_7270.jpeg,227.0,3.0,320.0,105.0,monocyte
882,_14_7388.jpeg,61.0,9.0,207.0,129.0,monocyte
883,_14_7397.jpeg,37.0,44.0,186.0,187.0,monocyte
884,_14_7424.jpeg,137.0,12.0,287.0,140.0,monocyte
885,_14_7534.jpeg,51.0,0.0,156.0,86.0,monocyte
886,_14_7595.jpeg,101.0,86.0,220.0,205.0,monocyte
887,_14_761.jpeg,0.0,88.0,91.0,194.0,monocyte
888,_14_7719.jpeg,129.0,2.0,249.0,102.0,monocyte
889,_14_7722.jpeg,128.0,0.0,242.0,86.0,monocyte
890,_14_7792.jpeg,110.0,68.0,223.0,177.0,monocyte
891,_14_7808.jpeg,69.0,76.0,160.0,178.0,monocyte
892,_14_7884.jpeg,141.0,0.0,267.0,71.0,monocyte
893,_14_8062.jpeg,99.0,10.0,216.0,133.0,monocyte
894,_14_8280.jpeg,130.0,101.0,282.0,240.0,monocyte
895,_14_8338.jpeg,51.0,130.0,179.0,240.0,monocyte
896,_14_847.jpeg,168.0,22.0,311.0,154.0,monocyte
897,_14_848.jpeg,131.0,2.0,290.0,152.0,monocyte
898,_14_8637.jpeg,124.0,158.0,230.0,240.0,monocyte
899,_14_8721.jpeg,156.0,70.0,303.0,208.0,monocyte
900,_14_8810.jpeg,32.0,81.0,184.0,223.0,monocyte
901,_14_8825.jpeg,94.0,109.0,232.0,240.0,monocyte
902,_14_8954.jpeg,151.0,122.0,311.0,240.0,monocyte
903,_14_8968.jpeg,17.0,35.0,125.0,126.0,monocyte
904,_14_8969.jpeg,84.0,173.0,181.0,240.0,monocyte
905,_14_8974.jpeg,104.0,88.0,198.0,181.0,monocyte
906,_14_8980.jpeg,102.0,58.0,214.0,179.0,monocyte
907,_14_9075.jpeg,68.0,0.0,190.0,73.0,monocyte
908,_14_9115.jpeg,61.0,58.0,175.0,188.0,monocyte
909,_14_9180.jpeg,157.0,15.0,307.0,164.0,monocyte
910,_14_9231.jpeg,39.0,62.0,144.0,158.0,monocyte
911,_14_9272.jpeg,91.0,0.0,231.0,105.0,monocyte
912,_14_9367.jpeg,114.0,81.0,209.0,175.0,monocyte
913,_14_9432.jpeg,86.0,65.0,198.0,189.0,monocyte
914,_14_946.jpeg,136.0,11.0,274.0,133.0,monocyte
915,_14_9471.jpeg,76.0,37.0,237.0,169.0,monocyte
916,_14_9515.jpeg,83.0,79.0,203.0,200.0,monocyte
917,_14_9542.jpeg,121.0,59.0,284.0,196.0,monocyte
918,_14_959.jpeg,139.0,78.0,261.0,197.0,monocyte
919,_14_9631.jpeg,43.0,29.0,190.0,154.0,monocyte
920,_14_9638.jpeg,115.0,2.0,257.0,129.0,monocyte
921,_14_973.jpeg,163.0,108.0,273.0,199.0,monocyte
922,_14_9794.jpeg,47.0,91.0,158.0,182.0,monocyte
923,_14_9825.jpeg,61.0,0.0,174.0,85.0,monocyte
924,_14_9851.jpeg,74.0,155.0,199.0,240.0,monocyte
925,_14_9932.jpeg,17.0,9.0,159.0,134.0,monocyte
926,_14_9986.jpeg,46.0,1.0,188.0,133.0,monocyte
927,_15_1009.jpeg,76.0,0.0,199.0,92.0,monocyte
928,_15_1034.jpeg,0.0,43.0,132.0,188.0,monocyte
929,_15_1043.jpeg,133.0,0.0,245.0,83.0,monocyte
930,_15_1063.jpeg,113.0,52.0,235.0,179.0,monocyte
931,_15_1128.jpeg,44.0,45.0,189.0,182.0,monocyte
932,_15_1172.jpeg,68.0,81.0,170.0,197.0,monocyte
933,_15_1257.jpeg,130.0,185.0,245.0,240.0,monocyte
934,_15_1482.jpeg,27.0,57.0,185.0,193.0,monocyte
935,_15_1621.jpeg,93.0,0.0,231.0,100.0,monocyte
936,_15_1646.jpeg,59.0,109.0,212.0,238.0,monocyte
937,_15_1656.jpeg,84.0,12.0,190.0,139.0,monocyte
938,_15_1799.jpeg,125.0,147.0,256.0,240.0,monocyte
939,_15_1815.jpeg,135.0,59.0,249.0,180.0,monocyte
940,_15_1841.jpeg,77.0,41.0,200.0,161.0,monocyte
941,_15_1868.jpeg,107.0,0.0,253.0,102.0,monocyte
942,_15_1950.jpeg,163.0,23.0,316.0,160.0,monocyte
943,_15_2144.jpeg,134.0,2.0,246.0,84.0,monocyte
944,_15_2198.jpeg,47.0,33.0,209.0,173.0,monocyte
945,_15_2214.jpeg,184.0,21.0,320.0,163.0,monocyte
946,_15_2303.jpeg,23.0,39.0,161.0,166.0,monocyte
947,_15_2310.jpeg,31.0,91.0,182.0,240.0,monocyte
948,_15_2413.jpeg,31.0,135.0,194.0,240.0,monocyte
949,_15_2418.jpeg,97.0,53.0,186.0,148.0,monocyte
950,_15_2445.jpeg,56.0,99.0,148.0,205.0,monocyte
951,_15_2474.jpeg,94.0,136.0,234.0,240.0,monocyte
952,_15_2485.jpeg,121.0,134.0,264.0,240.0,monocyte
953,_15_2661.jpeg,244.0,102.0,320.0,195.0,monocyte
954,_15_2740.jpeg,125.0,59.0,285.0,197.0,monocyte
955,_15_2819.jpeg,140.0,91.0,269.0,207.0,monocyte
956,_15_2931.jpeg,143.0,13.0,287.0,130.0,monocyte
957,_15_2988.jpeg,158.0,42.0,265.0,136.0,monocyte
958,_15_304.jpeg,210.0,103.0,316.0,199.0,monocyte
959,_15_3105.jpeg,158.0,22.0,302.0,156.0,monocyte
960,_15_3249.jpeg,93.0,99.0,212.0,229.0,monocyte
961,_15_3256.jpeg,226.0,144.0,320.0,240.0,monocyte
962,_15_3379.jpeg,168.0,62.0,261.0,157.0,monocyte
963,_15_3510.jpeg,69.0,118.0,215.0,240.0,monocyte
964,_15_3561.jpeg,198.0,109.0,313.0,200.0,monocyte
965,_15_3806.jpeg,140.0,97.0,285.0,232.0,monocyte
966,_15_3843.jpeg,106.0,143.0,258.0,240.0,monocyte
967,_15_3873.jpeg,28.0,157.0,135.0,240.0,monocyte
968,_15_3920.jpeg,9.0,83.0,118.0,211.0,monocyte
969,_15_3962.jpeg,84.0,86.0,204.0,198.0,monocyte
970,_15_4.jpeg,72.0,162.0,202.0,240.0,monocyte
971,_15_4051.jpeg,41.0,43.0,169.0,160.0,monocyte
972,_15_4101.jpeg,70.0,42.0,186.0,163.0,monocyte
973,_15_4225.jpeg,91.0,0.0,217.0,65.0,monocyte
974,_15_4280.jpeg,120.0,0.0,239.0,53.0,monocyte
975,_15_4310.jpeg,70.0,141.0,195.0,240.0,monocyte
976,_15_434.jpeg,153.0,0.0,306.0,141.0,monocyte
977,_15_4367.jpeg,37.0,85.0,193.0,215.0,monocyte
978,_15_4383.jpeg,0.0,16.0,88.0,115.0,monocyte
979,_15_4393.jpeg,35.0,46.0,177.0,176.0,monocyte
980,_15_4426.jpeg,99.0,88.0,189.0,180.0,monocyte
981,_15_4431.jpeg,108.0,55.0,227.0,176.0,monocyte
982,_15_4451.jpeg,40.0,69.0,190.0,212.0,monocyte
983,_15_4561.jpeg,39.0,47.0,178.0,175.0,monocyte
984,_15_4615.jpeg,82.0,44.0,200.0,159.0,monocyte
985,_15_465.jpeg,163.0,53.0,271.0,144.0,monocyte
986,_15_4671.jpeg,130.0,8.0,282.0,133.0,monocyte
987,_15_4673.jpeg,125.0,0.0,287.0,121.0,monocyte
988,_15_4676.jpeg,129.0,47.0,275.0,176.0,monocyte
989,_15_4793.jpeg,41.0,101.0,168.0,234.0,monocyte
990,_15_4867.jpeg,17.0,11.0,166.0,139.0,monocyte
991,_15_4883.jpeg,155.0,27.0,268.0,121.0,monocyte
992,_15_4976.jpeg,180.0,168.0,281.0,240.0,monocyte
993,_15_501.jpeg,109.0,48.0,226.0,179.0,monocyte
994,_15_5045.jpeg,63.0,80.0,153.0,179.0,monocyte
995,_15_5081.jpeg,98.0,83.0,191.0,176.0,monocyte
996,_15_5097.jpeg,4.0,5.0,160.0,149.0,monocyte
997,_15_5125.jpeg,156.0,126.0,307.0,240.0,monocyte
998,_15_5140.jpeg,114.0,57.0,235.0,178.0,monocyte
999,_15_5256.jpeg,120.0,43.0,243.0,162.0,monocyte
1000,_15_5268.jpeg,106.0,102.0,228.0,235.0,monocyte
1001,_15_5277.jpeg,116.0,98.0,265.0,233.0,monocyte
1002,_15_5356.jpeg,147.0,0.0,267.0,52.0,monocyte
1003,_15_5395.jpeg,50.0,58.0,173.0,178.0,monocyte
1004,_15_54.jpeg,190.0,0.0,288.0,89.0,monocyte
1005,_15_5406.jpeg,91.0,116.0,223.0,233.0,monocyte
1006,_15_559.jpeg,44.0,144.0,147.0,236.0,monocyte
1007,_15_560.jpeg,53.0,4.0,203.0,123.0,monocyte
1008,_15_5617.jpeg,129.0,9.0,277.0,145.0,monocyte
1009,_15_5663.jpeg,95.0,41.0,221.0,160.0,monocyte
1010,_15_5684.jpeg,129.0,66.0,226.0,163.0,monocyte
1011,_15_5685.jpeg,154.0,125.0,279.0,240.0,monocyte
1012,_15_5858.jpeg,104.0,169.0,217.0,240.0,monocyte
1013,_15_5860.jpeg,67.0,25.0,212.0,156.0,monocyte
1014,_15_5954.jpeg,0.0,36.0,44.0,145.0,monocyte
1015,_15_601.jpeg,164.0,43.0,313.0,182.0,monocyte
1016,_15_6013.jpeg,114.0,84.0,238.0,204.0,monocyte
1017,_15_6099.jpeg,125.0,0.0,244.0,82.0,monocyte
1018,_15_61.jpeg,159.0,0.0,307.0,117.0,monocyte
1019,_15_6205.jpeg,115.0,34.0,233.0,161.0,monocyte
1020,_15_6209.jpeg,175.0,71.0,320.0,201.0,monocyte
1021,_15_6429.jpeg,24.0,0.0,119.0,92.0,monocyte
1022,_15_6444.jpeg,212.0,94.0,317.0,191.0,monocyte
1023,_15_6477.jpeg,60.0,67.0,150.0,171.0,monocyte
1024,_15_65.jpeg,104.0,0.0,222.0,139.0,monocyte
1025,_15_6659.jpeg,25.0,24.0,163.0,158.0,monocyte
1026,_15_6821.jpeg,97.0,0.0,187.0,81.0,monocyte
1027,_15_6846.jpeg,18.0,99.0,162.0,240.0,monocyte
1028,_15_6853.jpeg,111.0,0.0,221.0,83.0,monocyte
1029,_15_6904.jpeg,160.0,44.0,306.0,185.0,monocyte
1030,_15_6942.jpeg,135.0,83.0,228.0,177.0,monocyte
1031,_15_7060.jpeg,57.0,145.0,218.0,240.0,monocyte
1032,_15_7105.jpeg,46.0,13.0,185.0,130.0,monocyte
1033,_15_7206.jpeg,109.0,122.0,246.0,240.0,monocyte
1034,_15_7248.jpeg,47.0,59.0,210.0,193.0,monocyte
1035,_15_7373.jpeg,135.0,0.0,247.0,88.0,monocyte
1036,_15_7386.jpeg,76.0,74.0,167.0,168.0,monocyte
1037,_15_7401.jpeg,69.0,117.0,168.0,219.0,monocyte
1038,_15_7435.jpeg,166.0,168.0,292.0,240.0,monocyte
1039,_15_7439.jpeg,78.0,0.0,204.0,71.0,monocyte
1040,_15_7504.jpeg,109.0,136.0,255.0,240.0,monocyte
1041,_15_7554.jpeg,106.0,141.0,258.0,240.0,monocyte
1042,_15_7607.jpeg,154.0,32.0,317.0,163.0,monocyte
1043,_15_7743.jpeg,85.0,54.0,197.0,179.0,monocyte
1044,_15_7773.jpeg,113.0,87.0,200.0,183.0,monocyte
1045,_15_8059.jpeg,133.0,96.0,282.0,233.0,monocyte
1046,_15_8155.jpeg,143.0,125.0,270.0,240.0,monocyte
1047,_15_817.jpeg,110.0,78.0,258.0,212.0,monocyte
1048,_15_8379.jpeg,44.0,149.0,168.0,240.0,monocyte
1049,_15_8402.jpeg,90.0,37.0,217.0,153.0,monocyte
1050,_15_8479.jpeg,80.0,167.0,199.0,240.0,monocyte
1051,_15_8510.jpeg,39.0,120.0,168.0,240.0,monocyte
1052,_15_8529.jpeg,62.0,71.0,206.0,200.0,monocyte
1053,_15_8568.jpeg,133.0,0.0,296.0,113.0,monocyte
1054,_15_8610.jpeg,76.0,0.0,236.0,111.0,monocyte
1055,_15_8623.jpeg,166.0,39.0,268.0,131.0,monocyte
1056,_15_8660.jpeg,205.0,84.0,320.0,212.0,monocyte
1057,_15_8724.jpeg,131.0,96.0,282.0,228.0,monocyte
1058,_15_8768.jpeg,150.0,120.0,313.0,240.0,monocyte
1059,_15_8796.jpeg,125.0,44.0,223.0,142.0,monocyte
1060,_15_8797.jpeg,241.0,68.0,320.0,170.0,monocyte
1061,_15_88.jpeg,172.0,126.0,286.0,220.0,monocyte
1062,_15_882.jpeg,32.0,58.0,194.0,198.0,monocyte
1063,_15_8943.jpeg,73.0,40.0,185.0,168.0,monocyte
1064,_15_895.jpeg,89.0,84.0,180.0,177.0,monocyte
1065,_15_8956.jpeg,148.0,58.0,239.0,149.0,monocyte
1066,_15_8968.jpeg,93.0,158.0,218.0,240.0,monocyte
1067,_15_9111.jpeg,75.0,182.0,199.0,240.0,monocyte
1068,_15_9126.jpeg,128.0,71.0,278.0,212.0,monocyte
1069,_15_9221.jpeg,72.0,65.0,188.0,186.0,monocyte
1070,_15_9366.jpeg,121.0,106.0,235.0,229.0,monocyte
1071,_15_9430.jpeg,85.0,133.0,230.0,240.0,monocyte
1072,_15_9506.jpeg,54.0,0.0,173.0,62.0,monocyte
1073,_15_9507.jpeg,30.0,135.0,192.0,240.0,monocyte
1074,_15_9529.jpeg,105.0,66.0,222.0,183.0,monocyte
1075,_15_9627.jpeg,108.0,118.0,268.0,240.0,monocyte
1076,_15_9789.jpeg,161.0,0.0,308.0,98.0,monocyte
1077,_15_9818.jpeg,64.0,0.0,219.0,115.0,monocyte
1078,_15_9829.jpeg,141.0,10.0,261.0,132.0,monocyte
1079,_15_9871.jpeg,38.0,83.0,178.0,217.0,monocyte
1080,_15_9902.jpeg,55.0,116.0,181.0,234.0,monocyte
1081,_1_1011.jpeg,123.0,69.0,262.0,204.0,monocyte
1082,_1_1080.jpeg,184.0,5.0,320.0,132.0,monocyte
1083,_1_1111.jpeg,21.0,27.0,163.0,157.0,monocyte
1084,_1_1181.jpeg,103.0,0.0,249.0,108.0,monocyte
1085,_1_1239.jpeg,13.0,24.0,150.0,167.0,monocyte
1086,_1_1260.jpeg,42.0,91.0,187.0,212.0,monocyte
1087,_1_1278.jpeg,64.0,15.0,191.0,139.0,monocyte
1088,_1_1281.jpeg,191.0,126.0,310.0,221.0,monocyte
1089,_1_1289.jpeg,105.0,79.0,215.0,195.0,monocyte
1090,_1_1292.jpeg,130.0,1.0,291.0,141.0,monocyte
1091,_1_1315.jpeg,136.0,44.0,264.0,162.0,monocyte
1092,_1_1358.jpeg,70.0,142.0,180.0,240.0,monocyte
1093,_1_1426.jpeg,70.0,25.0,211.0,155.0,monocyte
1094,_1_1435.jpeg,134.0,73.0,284.0,211.0,monocyte
1095,_1_1533.jpeg,62.0,0.0,191.0,115.0,monocyte
1096,_1_1666.jpeg,109.0,56.0,225.0,180.0,monocyte
1097,_1_1696.jpeg,38.0,39.0,189.0,166.0,monocyte
1098,_1_1726.jpeg,115.0,108.0,239.0,227.0,monocyte
1099,_1_1844.jpeg,31.0,7.0,183.0,143.0,monocyte
1100,_1_1848.jpeg,135.0,0.0,277.0,72.0,monocyte
1101,_1_2.jpeg,64.0,45.0,175.0,155.0,monocyte
1102,_1_205.jpeg,161.0,162.0,274.0,240.0,monocyte
1103,_1_2131.jpeg,93.0,88.0,216.0,215.0,monocyte
1104,_1_2212.jpeg,234.0,52.0,320.0,155.0,monocyte
1105,_1_2228.jpeg,19.0,10.0,164.0,137.0,monocyte
1106,_1_223.jpeg,9.0,114.0,153.0,240.0,monocyte
1107,_1_2302.jpeg,166.0,51.0,315.0,197.0,monocyte
1108,_1_2377.jpeg,159.0,87.0,316.0,237.0,monocyte
1109,_1_2432.jpeg,40.0,125.0,143.0,240.0,monocyte
1110,_1_2543.jpeg,33.0,67.0,176.0,205.0,monocyte
1111,_1_2586.jpeg,136.0,28.0,243.0,157.0,monocyte
1112,_1_2697.jpeg,44.0,140.0,189.0,240.0,monocyte
1113,_1_2707.jpeg,0.0,63.0,136.0,210.0,monocyte
1114,_1_2745.jpeg,139.0,125.0,267.0,240.0,monocyte
1115,_1_2799.jpeg,78.0,168.0,195.0,240.0,monocyte
1116,_1_2940.jpeg,50.0,151.0,176.0,240.0,monocyte
1117,_1_2973.jpeg,138.0,115.0,264.0,233.0,monocyte
1118,_1_2976.jpeg,101.0,101.0,258.0,231.0,monocyte
1119,_1_2992.jpeg,115.0,46.0,265.0,188.0,monocyte
1120,_1_2997.jpeg,42.0,111.0,186.0,233.0,monocyte
1121,_1_3021.jpeg,139.0,6.0,281.0,131.0,monocyte
1122,_1_312.jpeg,108.0,137.0,262.0,240.0,monocyte
1123,_1_314.jpeg,170.0,100.0,299.0,232.0,monocyte
1124,_1_331.jpeg,139.0,48.0,281.0,174.0,monocyte
1125,_1_3311.jpeg,59.0,54.0,172.0,178.0,monocyte
1126,_1_3403.jpeg,0.0,24.0,96.0,177.0,monocyte
1127,_1_3471.jpeg,29.0,166.0,148.0,240.0,monocyte
1128,_1_3473.jpeg,24.0,86.0,183.0,218.0,monocyte
1129,_1_3476.jpeg,21.0,51.0,167.0,181.0,monocyte
1130,_1_371.jpeg,94.0,58.0,224.0,170.0,monocyte
1131,_1_3891.jpeg,,,,,monocyte
1132,_1_3936.jpeg,0.0,64.0,139.0,207.0,monocyte
1133,_1_3955.jpeg,80.0,48.0,228.0,181.0,monocyte
1134,_1_4005.jpeg,140.0,27.0,272.0,153.0,monocyte
1135,_1_4023.jpeg,97.0,0.0,193.0,86.0,monocyte
1136,_1_4031.jpeg,187.0,133.0,300.0,223.0,monocyte
1137,_1_4034.jpeg,137.0,163.0,279.0,240.0,monocyte
1138,_1_4049.jpeg,144.0,85.0,287.0,211.0,monocyte
1139,_1_4086.jpeg,31.0,129.0,178.0,240.0,monocyte
1140,_1_4129.jpeg,147.0,0.0,286.0,102.0,monocyte
1141,_1_4207.jpeg,105.0,100.0,196.0,202.0,monocyte
1142,_1_4214.jpeg,158.0,13.0,250.0,109.0,monocyte
1143,_1_4284.jpeg,103.0,53.0,222.0,175.0,monocyte
1144,_1_4346.jpeg,60.0,44.0,172.0,132.0,monocyte
1145,_1_4426.jpeg,40.0,66.0,186.0,208.0,monocyte
1146,_1_4457.jpeg,77.0,58.0,230.0,191.0,monocyte
1147,_1_4479.jpeg,132.0,6.0,296.0,145.0,monocyte
1148,_1_450.jpeg,36.0,63.0,189.0,190.0,monocyte
1149,_1_4534.jpeg,87.0,119.0,244.0,240.0,monocyte
1150,_1_4619.jpeg,39.0,49.0,182.0,181.0,monocyte
1151,_1_4655.jpeg,85.0,52.0,243.0,188.0,monocyte
1152,_1_4669.jpeg,127.0,105.0,284.0,240.0,monocyte
1153,_1_4717.jpeg,19.0,69.0,162.0,209.0,monocyte
1154,_1_4721.jpeg,136.0,41.0,227.0,138.0,monocyte
1155,_1_481.jpeg,153.0,49.0,300.0,189.0,monocyte
1156,_1_4942.jpeg,110.0,54.0,218.0,168.0,monocyte
1157,_1_5061.jpeg,88.0,38.0,211.0,159.0,monocyte
1158,_1_5125.jpeg,73.0,119.0,209.0,235.0,monocyte
1159,_1_5194.jpeg,112.0,46.0,240.0,158.0,monocyte
1160,_1_522.jpeg,94.0,28.0,208.0,154.0,monocyte
1161,_1_5274.jpeg,72.0,0.0,232.0,108.0,monocyte
1162,_1_5421.jpeg,201.0,84.0,320.0,211.0,monocyte
1163,_1_5463.jpeg,78.0,100.0,186.0,229.0,monocyte
1164,_1_5492.jpeg,134.0,45.0,267.0,160.0,monocyte
1165,_1_5505.jpeg,0.0,121.0,133.0,240.0,monocyte
1166,_1_561.jpeg,60.0,109.0,220.0,240.0,monocyte
1167,_1_5675.jpeg,138.0,138.0,315.0,240.0,monocyte
1168,_1_5737.jpeg,0.0,81.0,81.0,170.0,monocyte
1169,_1_5788.jpeg,122.0,50.0,247.0,171.0,monocyte
1170,_1_5800.jpeg,158.0,85.0,253.0,176.0,monocyte
1171,_1_5955.jpeg,128.0,24.0,277.0,155.0,monocyte
1172,_1_6042.jpeg,92.0,148.0,222.0,240.0,monocyte
1173,_1_6261.jpeg,32.0,67.0,139.0,154.0,monocyte
1174,_1_6332.jpeg,0.0,9.0,41.0,123.0,monocyte
1175,_1_6352.jpeg,1.0,34.0,137.0,162.0,monocyte
1176,_1_640.jpeg,0.0,79.0,45.0,198.0,monocyte
1177,_1_6413.jpeg,163.0,28.0,271.0,119.0,monocyte
1178,_1_6490.jpeg,32.0,51.0,185.0,190.0,monocyte
1179,_1_6521.jpeg,15.0,98.0,155.0,239.0,monocyte
1180,_1_6549.jpeg,66.0,99.0,192.0,234.0,monocyte
1181,_1_6584.jpeg,130.0,0.0,274.0,134.0,monocyte
1182,_1_659.jpeg,164.0,32.0,307.0,159.0,monocyte
1183,_1_6597.jpeg,102.0,64.0,198.0,157.0,monocyte
1184,_1_6673.jpeg,106.0,65.0,228.0,178.0,monocyte
1185,_1_6676.jpeg,9.0,107.0,167.0,240.0,monocyte
1186,_1_6680.jpeg,0.0,10.0,137.0,132.0,monocyte
1187,_1_6702.jpeg,59.0,0.0,173.0,89.0,monocyte
1188,_1_6710.jpeg,18.0,99.0,155.0,230.0,monocyte
1189,_1_6821.jpeg,84.0,132.0,242.0,240.0,monocyte
1190,_1_6852.jpeg,103.0,64.0,224.0,174.0,monocyte
1191,_1_6858.jpeg,125.0,99.0,258.0,228.0,monocyte
1192,_1_6977.jpeg,96.0,84.0,181.0,177.0,monocyte
1193,_1_702.jpeg,135.0,0.0,246.0,83.0,monocyte
1194,_1_7086.jpeg,150.0,0.0,249.0,86.0,monocyte
1195,_1_7224.jpeg,139.0,62.0,246.0,190.0,monocyte
1196,_1_7276.jpeg,42.0,6.0,174.0,134.0,monocyte
1197,_1_7326.jpeg,97.0,27.0,209.0,155.0,monocyte
1198,_1_734.jpeg,95.0,57.0,184.0,150.0,monocyte
1199,_1_7450.jpeg,53.0,0.0,178.0,71.0,monocyte
1200,_1_7536.jpeg,148.0,107.0,310.0,238.0,monocyte
1201,_1_7642.jpeg,58.0,65.0,173.0,176.0,monocyte
1202,_1_7656.jpeg,141.0,38.0,263.0,163.0,monocyte
1203,_1_7743.jpeg,142.0,0.0,282.0,108.0,monocyte
1204,_1_7820.jpeg,90.0,59.0,198.0,178.0,monocyte
1205,_1_7858.jpeg,153.0,135.0,255.0,240.0,monocyte
1206,_1_8041.jpeg,52.0,9.0,173.0,131.0,monocyte
1207,_1_8069.jpeg,130.0,80.0,252.0,204.0,monocyte
1208,_1_8134.jpeg,79.0,47.0,172.0,150.0,monocyte
1209,_1_8356.jpeg,195.0,30.0,320.0,157.0,monocyte
1210,_1_8359.jpeg,126.0,0.0,283.0,108.0,monocyte
1211,_1_8364.jpeg,32.0,119.0,186.0,240.0,monocyte
1212,_1_845.jpeg,165.0,171.0,266.0,240.0,monocyte
1213,_1_8455.jpeg,158.0,28.0,308.0,160.0,monocyte
1214,_1_8682.jpeg,82.0,0.0,236.0,131.0,monocyte
1215,_1_8927.jpeg,94.0,142.0,197.0,240.0,monocyte
1216,_1_8939.jpeg,56.0,0.0,201.0,102.0,monocyte
1217,_1_9006.jpeg,150.0,126.0,282.0,240.0,monocyte
1218,_1_907.jpeg,48.0,0.0,209.0,120.0,monocyte
1219,_1_9087.jpeg,134.0,86.0,290.0,218.0,monocyte
1220,_1_9101.jpeg,63.0,62.0,174.0,181.0,monocyte
1221,_1_9107.jpeg,103.0,0.0,221.0,89.0,monocyte
1222,_1_9174.jpeg,118.0,97.0,214.0,197.0,monocyte
1223,_1_9183.jpeg,68.0,79.0,183.0,197.0,monocyte
1224,_1_9282.jpeg,37.0,8.0,196.0,139.0,monocyte
1225,_1_9305.jpeg,100.0,101.0,210.0,230.0,monocyte
1226,_1_9332.jpeg,208.0,82.0,313.0,192.0,monocyte
1227,_1_9335.jpeg,6.0,110.0,118.0,233.0,monocyte
1228,_1_9448.jpeg,161.0,50.0,313.0,192.0,monocyte
1229,_1_9543.jpeg,99.0,155.0,233.0,240.0,monocyte
1230,_1_9566.jpeg,118.0,75.0,219.0,201.0,monocyte
1231,_1_9753.jpeg,89.0,60.0,215.0,178.0,monocyte
1232,_1_9835.jpeg,91.0,3.0,195.0,99.0,monocyte
1233,_1_984.jpeg,73.0,157.0,183.0,240.0,monocyte
1234,_1_9893.jpeg,31.0,0.0,128.0,93.0,monocyte
1235,_1_9934.jpeg,168.0,8.0,279.0,99.0,monocyte
1236,_1_998.jpeg,,,,,monocyte
1237,_2_1004.jpeg,118.0,53.0,244.0,175.0,monocyte
1238,_2_1056.jpeg,145.0,0.0,272.0,68.0,monocyte
1239,_2_1134.jpeg,22.0,127.0,164.0,240.0,monocyte
1240,_2_1198.jpeg,37.0,127.0,134.0,226.0,monocyte
1241,_2_1266.jpeg,141.0,0.0,238.0,80.0,monocyte
1242,_2_1323.jpeg,155.0,72.0,299.0,211.0,monocyte
1243,_2_1325.jpeg,96.0,155.0,216.0,240.0,monocyte
1244,_2_1340.jpeg,18.0,19.0,163.0,162.0,monocyte
1245,_2_1359.jpeg,65.0,103.0,206.0,225.0,monocyte
1246,_2_1496.jpeg,159.0,78.0,316.0,216.0,monocyte
1247,_2_1602.jpeg,40.0,104.0,148.0,202.0,monocyte
1248,_2_1653.jpeg,91.0,54.0,216.0,171.0,monocyte
